方形标签叠放实验， 拟合出错误顺序
speed   : 2
epc_type: 0
epc     : 0001 - 0007
order   : 0001 - 0007
E200 001B 2014 0200 1580 ACEC#1624777744509996#-67.0#4.632621979414636#1
E200 001B 2014 0164 1580 8A56#1624777744513351#-65.5#4.914874444385594#1
0000 0007 0000 0000 0000 0000#1624777744514798#-61.5#0.5951845456996288#1
E200 001B 2014 0195 1580 B13D#1624777744517016#-64.5#4.95168998329485#1
E200 001B 2014 0195 1580 B13D#1624777744522662#-64.5#4.890330751779424#1
E200 001B 2014 0200 1580 ACEC#1624777744524120#-67.0#4.460816131171445#1
0000 0007 0000 0000 0000 0000#1624777744525226#-61.0#0.8222137023067037#1
E200 001B 2014 0164 1580 8A56#1624777744528841#-66.0#4.804427827657828#1
0000 0007 0000 0000 0000 0000#1624777744795461#-60.5#1.8960002538266525#1
E200 001B 2014 0195 1580 B13D#1624777744796969#-64.0#6.080699843178682#1
E200 001B 2014 0200 1580 ACEC#1624777744802098#-66.5#5.890486225480862#1
E200 001B 2014 0164 1580 8A56#1624777744804725#-67.0#0.4049709280018093#1
0000 0007 0000 0000 0000 0000#1624777744809932#-61.0#1.932815792735908#1
E200 001B 2014 0200 1580 ACEC#1624777744812161#-66.0#5.798447378207723#1
E200 001B 2014 0195 1580 B13D#1624777744813712#-63.5#5.921165841238575#1
E200 001B 2014 0164 1580 8A56#1624777744815047#-66.5#0.25157284921324513#1
0000 0007 0000 0000 0000 0000#1624777745079849#-60.0#0.8774370106705868#1
E200 001B 2014 0164 1580 8A56#1624777745087695#-67.5#4.9394181369917645#1
E200 001B 2014 0200 1580 ACEC#1624777745091941#-67.5#4.448544284868359#1
E200 001B 2014 0200 1580 ACEC#1624777745096871#-67.5#4.706253057233147#1
E200 001B 2014 0164 1580 8A56#1624777745097908#-67.5#4.921010367537137#1
0000 0007 0000 0000 0000 0000#1624777745101733#-60.5#0.7117670855789375#1
E200 001B 2014 0200 1580 ACEC#1624777745367580#-66.0#5.651185222570702#1
E200 001B 2014 0195 1580 B13D#1624777745370786#-65.5#5.589825991055276#1
0000 0007 0000 0000 0000 0000#1624777745372342#-60.5#1.748738098189631#1
3008 33B2 DDD9 0140 2018 0626#1624777745374576#-56.5#5.724816300389213#1
E200 001B 2014 0164 1580 8A56#1624777745375685#-66.0#5.816855147662351#1
E200 001B 2014 0200 1580 ACEC#1624777745380363#-66.0#5.184855063053467#1
0000 0007 0000 0000 0000 0000#1624777745382978#-60.5#1.718058482431918#1
3008 33B2 DDD9 0140 2018 0626#1624777745384308#-56.0#5.6573211457222445#1
E200 001B 2014 0164 1580 8A56#1624777745385401#-67.5#5.810719224510809#1
E200 001B 2014 0200 1580 ACEC#1624777745661304#-66.0#4.3933209765044765#1
0000 0007 0000 0000 0000 0000#1624777745662652#-62.0#0.6258641614573416#1
E200 001B 2014 0164 1580 8A56#1624777745664502#-66.0#5.043728830567988#1
E200 001B 2014 0200 1580 ACEC#1624777745670867#-67.0#4.503767593232243#1
E200 001B 2014 0164 1580 8A56#1624777745674240#-66.5#4.798291904506286#1
0000 0007 0000 0000 0000 0000#1624777745675729#-62.0#0.5890486225480862#1
E200 001B 2014 0164 1580 8A56#1624777745941333#-65.0#6.22182607566416#1
E200 001B 2014 0200 1580 ACEC#1624777745944186#-66.0#5.773903685601553#1
0000 0007 0000 0000 0000 0000#1624777745947849#-61.0#2.0371264863121317#1
3008 33B2 DDD9 0140 2018 0626#1624777745949388#-58.0#5.675728915176872#1
4155 4F30 3030 3030 3131 3430#1624777745950443#-61.0#6.135923151542564#1
E200 001B 2014 0164 1580 8A56#1624777745955221#-65.5#6.17273869045182#1
0000 0007 0000 0000 0000 0000#1624777745957135#-60.5#2.086213871524472#1
E200 001B 2014 0200 1580 ACEC#1624777745958221#-65.0#5.700272607783043#1
3008 33B2 DDD9 0140 2018 0626#1624777745959324#-58.0#5.688000761479957#1
E200 001B 2014 0195 1580 B13D#1624777745962525#-63.5#5.964117303299373#1
4155 4F30 3030 3030 3131 3430#1624777745964675#-61.5#6.191146459906448#1
E200 001B 2014 0195 1580 B13D#1624777746227145#-64.5#5.491651220630596#1
E200 001B 2014 0164 1580 8A56#1624777746230931#-66.5#5.743224069843841#1
0000 0007 0000 0000 0000 0000#1624777746234345#-61.5#1.6260196351587797#1
E200 001B 2014 0200 1580 ACEC#1624777746237188#-65.5#5.111223985234957#1
E200 001B 2014 0195 1580 B13D#1624777746243711#-64.5#5.491651220630596#1
E200 001B 2014 0200 1580 ACEC#1624777746244828#-65.5#5.283029833478148#1
0000 0007 0000 0000 0000 0000#1624777746249221#-61.5#1.6935147898257479#1
E200 001B 2014 0164 1580 8A56#1624777746250684#-66.5#5.7616318392984684#1
E200 001B 2014 0164 1580 8A56#1624777746512659#-66.0#5.749359992995383#1
4155 4F30 3030 3030 3131 3430#1624777746514487#-61.0#5.829126993965437#1
0000 0007 0000 0000 0000 0000#1624777746516686#-60.5#1.8162332528565992#1
0000 0000 0000 0000 0000 2000#1624777746517816#-66.0#2.890019804376548#1
3008 33B2 DDD9 0140 2018 0626#1624777746520024#-58.0#5.522330836388308#1
E200 001B 2014 0195 1580 B13D#1624777746522035#-63.5#5.675728915176872#1
E200 001B 2014 0200 1580 ACEC#1624777746523414#-65.5#5.375068680751287#1
0000 0007 0000 0000 0000 0000#1624777746533148#-60.5#1.8162332528565992#1
E200 001B 2014 0195 1580 B13D#1624777746535128#-63.5#5.546874528994478#1
3008 33B2 DDD9 0140 2018 0626#1624777746537757#-58.0#5.553010452146021#1
E200 001B 2014 0200 1580 ACEC#1624777746539956#-65.0#5.356660911296659#1
E200 001B 2014 0164 1580 8A56#1624777746541604#-65.0#5.755495916146925#1
E200 001B 2014 0195 1580 B13D#1624777746805663#-64.5#5.534602682691394#1
E200 001B 2014 0164 1580 8A56#1624777746809986#-64.5#5.47937937432751#1
E200 001B 2014 0200 1580 ACEC#1624777746811928#-65.0#5.006913291658733#1
0000 0007 0000 0000 0000 0000#1624777746813005#-60.5#1.0615147052168636#1
E200 001B 2014 0200 1580 ACEC#1624777746818758#-65.5#5.019185137961818#1
0000 0007 0000 0000 0000 0000#1624777746822025#-60.5#1.1658253987930873#1
E200 001B 2014 0195 1580 B13D#1624777746825037#-63.5#5.411884219660542#1
E200 001B 2014 0164 1580 8A56#1624777746826810#-66.0#5.393476450205914#1
3008 33B2 DDD9 0140 2018 0626#1624777747090151#-56.5#5.638913376267617#1
E200 001B 2014 0200 1580 ACEC#1624777747091949#-66.5#5.638913376267617#1
3008 33B2 DDD9 0140 2018 0626#1624777747094043#-57.5#5.957981380147831#1
0000 0007 0000 0000 0000 0000#1624777747098153#-60.0#2.055534255766759#1
E200 001B 2014 0195 1580 B13D#1624777747099589#-63.5#5.7616318392984684#1
E200 001B 2014 0164 1580 8A56#1624777747100656#-66.0#6.074563920027139#1
E200 001B 2014 0164 1580 8A56#1624777747104520#-67.0#6.117515382087937#1
3008 33B2 DDD9 0140 2018 0626#1624777747107880#-58.5#5.890486225480862#1
E200 001B 2014 0200 1580 ACEC#1624777747109082#-64.5#5.786175531904639#1
0000 0007 0000 0000 0000 0000#1624777747110384#-60.0#1.9819031779482483#1
3008 33B2 DDD9 0140 2018 0626#1624777747112558#-56.5#5.589825991055276#1
E200 001B 2014 0195 1580 B13D#1624777747113938#-64.5#5.786175531904639#1
E200 001B 2014 0200 1580 ACEC#1624777747377089#-66.0#5.117359908386499#1
E200 001B 2014 0164 1580 8A56#1624777747382761#-65.0#5.608233760509904#1
E200 001B 2014 0195 1580 B13D#1624777747383882#-64.5#5.546874528994478#1
0000 0007 0000 0000 0000 0000#1624777747385372#-61.0#1.4480778637640452#1
E200 001B 2014 0195 1580 B13D#1624777747394343#-64.0#5.6573211457222445#1
E200 001B 2014 0200 1580 ACEC#1624777747396527#-65.5#5.393476450205914#1
0000 0007 0000 0000 0000 0000#1624777747397842#-61.0#1.3989904785517047#1
E200 001B 2014 0164 1580 8A56#1624777747398991#-65.5#5.638913376267617#1
E200 001B 2014 0164 1580 8A56#1624777747666019#-67.0#5.123495831538041#1
E200 001B 2014 0200 1580 ACEC#1624777747667802#-66.5#4.6878452877785195#1
0000 0007 0000 0000 0000 0000#1624777747670904#-61.0#0.859029241215959#1
E200 001B 2014 0195 1580 B13D#1624777747672008#-64.5#5.013049214810275#1
E200 001B 2014 0195 1580 B13D#1624777747679203#-65.0#5.098952138931871#1
E200 001B 2014 0200 1580 ACEC#1624777747680545#-66.5#4.6878452877785195#1
E200 001B 2014 0164 1580 8A56#1624777747682096#-66.5#5.123495831538041#1
0000 0007 0000 0000 0000 0000#1624777747683227#-61.0#0.9510680884890975#1
E200 001B 2014 0195 1580 B13D#1624777747949407#-64.0#5.258486140871978#1
0000 0007 0000 0000 0000 0000#1624777747951774#-60.0#1.2087768608538851#1
E200 001B 2014 0200 1580 ACEC#1624777747952847#-66.0#4.970097752749477#1
E200 001B 2014 0164 1580 8A56#1624777747954410#-66.5#5.3627968344482015#1
E200 001B 2014 0195 1580 B13D#1624777747964624#-63.5#5.203262832508095#1
E200 001B 2014 0164 1580 8A56#1624777747965941#-67.5#5.491651220630596#1
0000 0007 0000 0000 0000 0000#1624777747967375#-60.5#1.1903690913992575#1
E200 001B 2014 0200 1580 ACEC#1624777747968460#-65.5#4.902602598082509#1
E200 001B 2014 0195 1580 B13D#1624777748233212#-64.0#4.933282213840222#1
0000 0007 0000 0000 0000 0000#1624777748235440#-60.5#0.5829126993965437#1
E200 001B 2014 0164 1580 8A56#1624777748239171#-67.5#4.865787059173254#1
E200 001B 2014 0200 1580 ACEC#1624777748240259#-66.0#4.528311285838413#1
0000 0007 0000 0000 0000 0000#1624777748245010#-61.0#0.5951845456996288#1
E200 001B 2014 0200 1580 ACEC#1624777748246936#-65.5#4.442408361716817#1
E200 001B 2014 0195 1580 B13D#1624777748248072#-64.0#4.822835597112456#1
E200 001B 2014 0164 1580 8A56#1624777748250149#-65.0#4.675573441475434#1
E200 001B 2014 0200 1580 ACEC#1624777748523659#-65.5#5.178719139901925#1
0000 0007 0000 0000 0000 0000#1624777748525992#-60.5#1.5401167110371838#1
E200 001B 2014 0164 1580 8A56#1624777748527569#-66.0#5.730952223540755#1
E200 001B 2014 0195 1580 B13D#1624777748529218#-64.0#5.595961914206819#1
E200 001B 2014 0164 1580 8A56#1624777748536416#-67.0#5.6573211457222445#1
0000 0007 0000 0000 0000 0000#1624777748540247#-61.0#1.4542137869155878#1
E200 001B 2014 0195 1580 B13D#1624777748542646#-63.5#5.5714182216006485#1
E200 001B 2014 0200 1580 ACEC#1624777748543933#-66.0#5.037592907416445#1
0000 0007 0000 0000 0000 0000#1624777748809866#-61.0#0.9081166264282996#1
E200 001B 2014 0200 1580 ACEC#1624777748811339#-66.0#4.853515212870168#1
E200 001B 2014 0195 1580 B13D#1624777748813244#-64.0#5.049864753719531#1
E200 001B 2014 0164 1580 8A56#1624777748814350#-65.5#5.190990986205009#1
E200 001B 2014 0200 1580 ACEC#1624777748819645#-66.0#4.816699673960914#1
E200 001B 2014 0195 1580 B13D#1624777748822335#-65.0#5.006913291658733#1
E200 001B 2014 0164 1580 8A56#1624777748823556#-65.5#5.221670601962723#1
0000 0007 0000 0000 0000 0000#1624777748826315#-60.5#0.8651651643675016#1
E200 001B 2014 0164 1580 8A56#1624777749091071#-65.5#6.129787228391022#1
E200 001B 2014 0195 1580 B13D#1624777749092672#-63.5#5.706408530934585#1
E200 001B 2014 0200 1580 ACEC#1624777749094261#-66.5#5.246214294568893#1
0000 0007 0000 0000 0000 0000#1624777749095374#-60.0#1.7548740213411735#1
E200 001B 2014 0164 1580 8A56#1624777749104658#-66.5#5.8659425328746915#1
E200 001B 2014 0200 1580 ACEC#1624777749107447#-66.0#5.405748296509#1
0000 0007 0000 0000 0000 0000#1624777749110559#-60.5#1.6382914814618648#1
E200 001B 2014 0195 1580 B13D#1624777749111622#-64.5#5.737088146692298#1
E200 001B 2014 0195 1580 B13D#1624777749376460#-65.0#4.945554060143307#1
E200 001B 2014 0200 1580 ACEC#1624777749378132#-66.0#4.608078286808466#1
0000 0007 0000 0000 0000 0000#1624777749379248#-61.0#0.6013204688511713#1
E200 001B 2014 0164 1580 8A56#1624777749380697#-66.0#4.853515212870168#1
0000 0007 0000 0000 0000 0000#1624777749384445#-61.0#0.4970097752749477#1
E200 001B 2014 0200 1580 ACEC#1624777749385970#-66.5#4.387185053352934#1
E200 001B 2014 0195 1580 B13D#1624777749388705#-64.5#4.749204519293945#1
E200 001B 2014 0164 1580 8A56#1624777749390170#-65.5#4.71238898038469#1
3008 33B2 DDD9 0140 2018 0626#1624777749653846#-58.0#5.743224069843841#1
E200 001B 2014 0195 1580 B13D#1624777749657164#-65.0#5.878214379177777#1
E200 001B 2014 0200 1580 ACEC#1624777749659064#-66.5#5.553010452146021#1
0000 0007 0000 0000 0000 0000#1624777749661078#-60.5#1.9512235621905356#1
E200 001B 2014 0164 1580 8A56#1624777749662154#-65.5#6.234097921967246#1
3008 33B2 DDD9 0140 2018 0626#1624777749671968#-58.5#5.743224069843841#1
4155 4F30 3030 3030 3131 3430#1624777749673400#-62.5#0.006135923151542565#1
E200 001B 2014 0195 1580 B13D#1624777749674756#-64.0#5.902758071783947#1
0000 0007 0000 0000 0000 0000#1624777749676030#-60.5#1.932815792735908#1
E200 001B 2014 0164 1580 8A56#1624777749677179#-67.5#6.2463697682703305#1
E200 001B 2014 0200 1580 ACEC#1624777749678336#-67.0#5.66959299202533#1
0000 0007 0000 0000 0000 0000#1624777749942481#-60.5#1.4971652489763858#1
E200 001B 2014 0200 1580 ACEC#1624777749952986#-66.5#4.706253057233147#1
E200 001B 2014 0195 1580 B13D#1624777749954545#-64.5#5.056000676871073#1
E200 001B 2014 0164 1580 8A56#1624777749955610#-66.5#5.154175447295755#1
E200 001B 2014 0200 1580 ACEC#1624777749960476#-65.5#4.73693267299086#1
0000 0007 0000 0000 0000 0000#1624777749962706#-61.0#0.8344855486097889#1
E200 001B 2014 0164 1580 8A56#1624777749964213#-65.5#5.160311370447297#1
E200 001B 2014 0195 1580 B13D#1624777749965820#-64.5#4.92714629068868#1
0000 0007 0000 0000 0000 0000#1624777750235660#-60.5#1.7303303287350031#1
E200 001B 2014 0200 1580 ACEC#1624777750237802#-65.5#5.485515297479052#1
E200 001B 2014 0195 1580 B13D#1624777750239492#-64.5#5.706408530934585#1
E200 001B 2014 0164 1580 8A56#1624777750241130#-66.0#5.841398840268521#1
0000 0007 0000 0000 0000 0000#1624777750247749#-60.5#1.8039614065535141#1
E200 001B 2014 0200 1580 ACEC#1624777750248952#-65.0#5.399612373357457#1
E200 001B 2014 0164 1580 8A56#1624777750252255#-65.5#6.062292073724054#1
E200 001B 2014 0195 1580 B13D#1624777750254191#-64.5#5.681864838328415#1
E200 001B 2014 0195 1580 B13D#1624777750519929#-64.5#5.209398755659637#1
E200 001B 2014 0200 1580 ACEC#1624777750523273#-66.0#4.97623367590102#1
0000 0007 0000 0000 0000 0000#1624777750524479#-61.0#1.1474176293384597#1
E200 001B 2014 0164 1580 8A56#1624777750526460#-66.0#5.418020142812084#1
E200 001B 2014 0195 1580 B13D#1624777750530909#-65.5#5.221670601962723#1
E200 001B 2014 0200 1580 ACEC#1624777750533063#-64.5#4.988505522204105#1
E200 001B 2014 0164 1580 8A56#1624777750534426#-66.0#5.442563835418255#1
0000 0007 0000 0000 0000 0000#1624777750538523#-60.5#1.1658253987930873#1
